Date,Open,High,Low,Close,Volume
2014-03-06,311.158,311.158,299.779,307.093,223886.96371748
2014-03-07,307.093,310.681,303.019,306.059,121089.30214398
2014-03-10,304.513,306.39,298.433,298.433,115149.03747385
2014-03-11,301.638,308.579,297.156,305.885,115206.59817802
2014-03-12,306.72,308.066,295.635,302.438,202247.59259259
2014-03-13,302.289,303.792,295.635,295.635,133555.79945268
2014-03-14,287.505,299.336,280.903,295.27,123924.74243129
2014-03-17,295.27,298.519,294.533,297.122,125594.00285216
2014-03-18,298.589,301.178,294.905,297.416,94179.672945476
2014-03-19,295.67,300.222,295.635,297.122,104561.3215492
2014-03-20,294.976,300.439,292.274,297.303,105432.79061031
2014-03-21,299.336,302.732,297.191,298.093,395131.20983114
2014-03-24,299.336,300.005,294.785,300.005,63660.987595642
2014-03-25,300.821,309.3,300.483,309.3,82804.52658781
2014-03-26,309.274,314.79,308.161,309.239,89981.195183468
2014-03-27,306.911,308.066,305.243,306.39,90940.156514905
2014-03-28,307.676,310.169,302.663,305.764,43323.63959903
2014-03-31,306.72,307.293,301.178,305.243,134443.38551094
2014-04-01,305.243,306.32,302.915,305.208,86717.503257147
2014-04-02,305.99,305.99,302.472,305.842,82335.982455884
2014-04-03,305.617,307.093,301.934,303.297,98050.054693728
2014-04-04,304.479,305.096,301.594,304.513,120053.20946896
2014-04-07,303.784,306.39,301.665,305.243,56731.830027907
2014-04-08,305.885,305.885,301.178,304.096,80262.645891755
2014-04-09,305.208,305.842,297.607,300.873,124947.02053731
2014-04-10,303.019,303.696,298.294,300.371,82346.343382634
2014-04-11,299.197,299.197,289.139,296.34,70698.359287213
2014-04-14,294.602,295.522,283.814,286.436,79015.881039478
2014-04-15,286.619,289.313,282.337,284.56,99608.798562595
2014-04-16,284.56,287.845,279.201,279.383,124554.4565349
2014-04-17,280.999,288.99,280.486,284.56,120610.3970853
2014-04-22,286.037,288.252,284.603,288.252,77461.742026944
2014-04-23,288.948,294.533,286.081,291.205,60674.73826341
2014-04-24,294.124,294.905,284.699,286.081,63232.735956633
2014-04-25,284.638,290.068,282.493,284.56,65155.263475842
2014-04-28,289.659,289.659,284.882,287.549,35202.97545502
2014-04-29,289.859,290.128,281.433,281.963,47442.683589288
2014-04-30,286.784,287.279,282.346,282.346,81524.376527116
2014-05-02,286.906,286.906,282.371,282.719,31154.155523848
2014-05-05,282.867,284.239,278.124,279.635,17165.753196959
2014-05-06,281.963,283.857,273.216,275.128,74147.396680954
2014-05-07,273.615,279.296,269.802,272.912,205904.99973542
2014-05-08,274.319,282.719,273.867,278.237,119012.5119376
2014-05-09,278.202,281.963,272.077,277.325,27417.314609266
2014-05-12,278.375,281.963,277.394,279.757,117398.50979273
2014-05-13,282.719,282.719,272.833,275.128,99875.880229935
2014-05-14,273.677,277.438,273.677,276.856,58525.421569779
2014-05-15,276.647,281.043,268.551,271.018,66586.222581456
2014-05-16,272.305,273.528,266.145,266.84,57977.443666102
2014-05-19,269.038,269.038,262.123,263.383,126980.06460853
2014-05-20,263.348,269.802,263.348,267.145,107895.23753461
2014-05-21,268.707,282.685,266.761,278.158,91520.368412918
2014-05-22,280.408,289.946,279.679,289.859,164539.57529219
2014-05-23,290.093,293.169,286.559,291.04,83229.324584571
2014-05-26,292.422,294.116,287.279,287.279,22455.581909991
2014-05-27,286.637,289.442,280.06,283.414,36031.849595038
2014-05-28,281.963,286.098,278.923,279.148,54682.668959529
2014-05-29,279.601,284.195,277.507,283.101,78927.237555059
2014-05-30,284.63,284.63,277.394,278.158,182226.8284689
2014-06-02,279.722,281.963,278.28,281.963,68149.571306657
